DATAFLOW,LAST UPDATE,freq,iccs,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Finland,2013,1.97,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Finland,2014,2.05,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Finland,2015,2.12,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Finland,2016,1.75,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Finland,2017,1.34,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Finland,2018,1.72,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Finland,2019,1.50,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Finland,2020,1.72,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Finland,2021,1.70,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Finland,2022,1.50,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,France,2008,1.52,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,France,2009,1.25,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,France,2010,1.23,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,France,2011,1.35,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,France,2012,1.25,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,France,2013,1.22,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,France,2014,1.16,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,France,2015,1.32,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,France,2016,1.17,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,France,2017,1.06,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,France,2018,1.04,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,France,2019,1.12,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,France,2020,1.03,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,France,2021,1.08,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,France,2022,1.21,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Croatia,2008,1.65,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Croatia,2009,1.14,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Croatia,2010,1.44,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Croatia,2011,1.14,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Croatia,2012,1.19,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Croatia,2013,1.08,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Croatia,2014,0.85,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Croatia,2015,0.88,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Croatia,2016,1.05,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Croatia,2017,1.11,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Croatia,2018,0.58,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Croatia,2019,0.81,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Croatia,2020,0.99,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Croatia,2021,0.82,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Croatia,2022,0.80,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Hungary,2008,1.46,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Hungary,2009,1.39,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Hungary,2010,1.33,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Hungary,2011,1.42,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Hungary,2012,1.14,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Hungary,2013,1.39,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Hungary,2014,1.31,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Hungary,2015,2.05,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Hungary,2016,0.93,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Hungary,2017,0.87,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Hungary,2018,0.85,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Hungary,2019,0.59,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Hungary,2020,0.79,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Hungary,2021,0.69,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Hungary,2022,0.88,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Ireland,2008,1.14,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Ireland,2009,1.17,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Ireland,2010,1.21,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Ireland,2011,0.92,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Ireland,2012,1.13,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Ireland,2013,1.11,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Ireland,2014,1.15,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Ireland,2015,0.64,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Ireland,2016,0.72,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Ireland,2017,0.82,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Ireland,2018,0.81,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Ireland,2019,0.65,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Ireland,2020,0.64,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Ireland,2021,0.46,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Ireland,2022,0.87,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Iceland,2008,0.00,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Iceland,2009,0.31,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Iceland,2010,0.63,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Iceland,2011,0.94,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Iceland,2012,0.31,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Iceland,2013,0.31,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Iceland,2014,0.61,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Iceland,2015,0.91,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Iceland,2016,0.30,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Iceland,2017,0.89,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Iceland,2018,0.57,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Iceland,2019,0.28,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Iceland,2020,0.82,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Iceland,2021,0.54,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Iceland,2022,1.06,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Italy,2008,1.05,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Italy,2009,1.00,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Italy,2010,0.89,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Italy,2011,0.93,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Italy,2012,0.89,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Italy,2013,0.85,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Italy,2014,0.80,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Italy,2015,0.77,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Italy,2016,0.67,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Italy,2017,0.62,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Italy,2018,0.59,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Italy,2019,0.53,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Italy,2020,0.48,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Italy,2021,0.51,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Italy,2022,0.55,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Liechtenstein,2008,2.83,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Liechtenstein,2009,0.00,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Liechtenstein,2010,2.79,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Liechtenstein,2011,0.00,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Liechtenstein,2012,0.00,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Liechtenstein,2013,0.00,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Liechtenstein,2014,2.69,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Liechtenstein,2015,0.00,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Liechtenstein,2016,0.00,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Liechtenstein,2017,2.64,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Liechtenstein,2018,2.62,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Liechtenstein,2019,0.00,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Liechtenstein,2020,2.58,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Liechtenstein,2022,0.00,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Lithuania,2008,8.90,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Lithuania,2009,7.54,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Lithuania,2010,6.33,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Lithuania,2011,6.19,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Lithuania,2012,6.03,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Lithuania,2013,5.79,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Lithuania,2014,5.27,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Lithuania,2015,5.75,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Lithuania,2016,4.92,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Lithuania,2017,3.97,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Lithuania,2018,3.45,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Lithuania,2019,3.01,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Lithuania,2020,3.54,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Lithuania,2021,2.50,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Lithuania,2022,2.21,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Luxembourg,2008,1.45,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Luxembourg,2009,1.01,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Luxembourg,2010,1.59,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Luxembourg,2011,0.78,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Luxembourg,2012,0.57,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Luxembourg,2013,0.37,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Luxembourg,2014,0.73,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Luxembourg,2015,0.89,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Luxembourg,2016,0.87,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Luxembourg,2017,0.34,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Luxembourg,2018,0.50,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Luxembourg,2019,0.65,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Luxembourg,2020,0.32,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Luxembourg,2021,0.47,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Luxembourg,2022,1.39,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Latvia,2008,4.52,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Latvia,2009,4.99,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Latvia,2010,3.30,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Latvia,2011,3.33,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Latvia,2012,4.74,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Latvia,2013,3.41,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Latvia,2014,3.85,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Latvia,2015,4.08,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Latvia,2016,5.64,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Latvia,2017,5.59,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Latvia,2018,5.22,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Latvia,2019,4.74,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Latvia,2020,4.88,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Latvia,2021,5.18,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Latvia,2022,4.05,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Montenegro,2008,3.57,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Montenegro,2009,1.62,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Montenegro,2010,2.10,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Montenegro,2011,3.07,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Montenegro,2012,2.42,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Montenegro,2013,1.45,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Montenegro,2014,3.06,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Montenegro,2015,2.73,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Montenegro,2016,3.86,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Montenegro,2017,1.77,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Montenegro,2018,2.09,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Montenegro,2019,3.38,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Montenegro,2020,2.57,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Montenegro,2021,2.26,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Montenegro,2022,1.13,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,North Macedonia,2008,1.71,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,North Macedonia,2009,1.71,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,North Macedonia,2010,1.90,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,North Macedonia,2011,1.31,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,North Macedonia,2012,1.36,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,North Macedonia,2013,0.97,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,North Macedonia,2014,1.21,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,North Macedonia,2015,1.01,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,North Macedonia,2016,0.82,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,North Macedonia,2017,1.21,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,North Macedonia,2019,1.06,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,North Macedonia,2020,0.48,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,North Macedonia,2021,0.63,
